task,mode,agent,steps,total_reward,oracle_score,coverage,success,partial_success,compromise_detected,phase,failure_reason,counterfactual_gain_diff,counterfactual_reward,efficiency_reward,regret,regret_penalty,had_checkpoints,phase_gating_violations,total_noisy_observations,noise_rate,matched_trajectory,valid_path_count,trajectory_diversity_bonus,path_frequency,contextual_bonus_scale,exploration_alpha,policy_entropy,entropy_normalized,time_decay_factor
hard,clean,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,0,0.0,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.440543536856156,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6685865410999305,0.03342932705499653,1,0,4,0.6666666666666666,alternative_1,4,0.0014134589000695224,0.060714285714285714,0.9392857142857143,1.0,0.6897843242119652,0.42858709741189516,0.0601929265428846
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,0,0.0,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,6,1.0,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,1,0.16666666666666666,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910633136521678,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5187254158483966,0.025936270792419832,1,0,2,0.3333333333333333,alternative_2,4,0.001274584151603438,0.14840989399293286,0.8515901060070672,1.0,0.6940252126425773,0.4312221095441297,0.05986843400892496
hard,noisy,improved,6,10.44052723340072,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6686006566457617,0.03343003283228809,1,0,2,0.3333333333333333,alternative_1,4,0.0013993433542383307,0.06338028169014084,0.9366197183098591,1.0,0.6982511914970283,0.4338478578358474,0.05976143046671968
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,2,0.3333333333333333,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.91062194965268,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5187351014492603,0.025936755072463014,1,0,2,0.3333333333333333,alternative_2,4,0.0012648985507397337,0.15034965034965034,0.8496503496503497,1.0,0.7038033187736278,0.43729758846963307,0.05954913341754137
hard,noisy,improved,6,10.910614284727151,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.518741737748419,0.025937086887420954,1,0,3,0.5,alternative_2,4,0.0012582622515809813,0.15331010452961671,0.8466898954703833,1.0,0.7079068216908395,0.43984723818299565,0.0594438298277764
hard,noisy,improved,6,10.910606686592622,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5187483162198737,0.025937415810993687,1,0,5,0.8333333333333334,alternative_2,4,0.0012516837801263296,0.15625,0.84375,1.0,0.7119150476381074,0.4423376889865467,0.05933908290969266
hard,noisy,improved,6,10.44050895028271,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6686164861851648,0.03343082430925824,1,0,7,1.1666666666666667,alternative_1,4,0.0013835138148352503,0.0657439446366782,0.9342560553633218,1.0,0.7158306915166265,0.4447706153165417,0.05923488777590923
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,3,0.5,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,1,0.16666666666666666,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910595999224197,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5187575693527084,0.025937878467635424,1,0,4,0.6666666666666666,alternative_2,4,0.0012424306472915297,0.15807560137457044,0.8419243986254296,1.0,0.7210900496375169,0.4480384382463499,0.059028133610095526
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,3,0.5,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,3,0.5,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,2,0.3333333333333333,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,5,0.8333333333333334,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,1,0.16666666666666666,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,3,0.5,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,1,0.16666666666666666,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910580937543541,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5187706097688616,0.02593853048844308,1,0,5,0.8333333333333334,alternative_2,4,0.0012293902311384386,0.15824915824915825,0.8417508417508417,1.0,0.7172035741275329,0.4456236352426873,0.0584206237836986
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,4,0.6666666666666666,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910573763804901,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.518776820797987,0.025938841039899352,1,0,3,0.5,alternative_2,4,0.0012231792020130125,0.1610738255033557,0.8389261744966443,1.0,0.7209422907019374,0.4479466304578951,0.05832118435198043
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,2,0.3333333333333333,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.44047742875865,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6686437775479888,0.03343218887739944,1,0,3,0.5,alternative_1,4,0.0013562224520112251,0.06666666666666667,0.9333333333333333,1.0,0.723087671473668,0.44927963047764735,0.05812381937190964
hard,noisy,improved,6,10.910563733868173,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5187855047258905,0.025939275236294523,1,0,4,0.6666666666666666,alternative_2,4,0.0012144952741095197,0.16279069767441862,0.8372093023255813,1.0,0.7295950005762359,0.45332286137472483,0.058025885318565944
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,5,0.8333333333333334,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910556741255041,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5187915589363941,0.025939577946819704,1,0,1,0.16666666666666666,alternative_2,4,0.0012084410636059608,0.16556291390728478,0.8344370860927153,1.0,0.7331509677636872,0.4555323080116903,0.057928444636349226
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,5,0.8333333333333334,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,5,0.8333333333333334,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910549806546857,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5187975630127435,0.025939878150637176,1,0,4,0.6666666666666666,alternative_2,4,0.0012024369872565392,0.16831683168316833,0.8316831683168316,1.0,0.7366284166702772,0.4576929684978159,0.05783149319662402
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,4,0.6666666666666666,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910542929074523,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188035175342453,0.025940175876712265,1,0,3,0.5,alternative_2,4,0.0011964824657548165,0.17105263157894737,0.8289473684210527,1.0,0.740029376204132,0.4598061034645975,0.05773502691896257
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,1,0.16666666666666666,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910534773176174,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.518810578918096,0.025940528945904803,1,0,1,0.16666666666666666,alternative_2,4,0.0011894210819040384,0.17320261437908496,0.826797385620915,1.0,0.7418648999055902,0.4609465784621084,0.0575435337648436
hard,noisy,improved,6,10.910528036869264,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.518816411218451,0.02594082056092255,1,0,2,0.3333333333333333,alternative_2,4,0.0011835887815490292,0.1758957654723127,0.8241042345276873,1.0,0.7451236055084968,0.4629713260921233,0.0574484989621426
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,1,0.16666666666666666,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,2,0.3333333333333333,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.440449845864954,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6686676588412316,0.03343338294206158,1,0,1,0.16666666666666666,alternative_1,4,0.0013323411587684156,0.06774193548387097,0.932258064516129,1.0,0.7453678610018327,0.46312309056290246,0.05716619504750295
hard,noisy,improved,6,10.91051753113069,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188255070960044,0.02594127535480022,1,0,2,0.3333333333333333,alternative_2,4,0.0011744929039955746,0.17684887459807075,0.8231511254019293,1.0,0.751546742551027,0.4669622455211519,0.05707301455353496
hard,noisy,improved,6,10.910510986347713,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188311735747729,0.02594155867873865,1,0,1,0.16666666666666666,alternative_2,4,0.0011688264252270558,0.1794871794871795,0.8205128205128205,1.0,0.7546565898178637,0.46889450226678103,0.05698028822981897
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,4,0.6666666666666666,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910504494023549,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188367946346559,0.025941839731732797,1,0,7,1.1666666666666667,alternative_2,4,0.0011632053653440498,0.18210862619808307,0.8178913738019169,1.0,0.7576997841135824,0.47078534519301396,0.05688801239885743
hard,noisy,improved,6,10.910498053571402,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188423707837002,0.025942118539185013,1,0,3,0.5,alternative_2,4,0.0011576292162997501,0.18471337579617833,0.8152866242038217,1.0,0.7606779273031334,0.4726357695945033,0.05679618342470648
hard,noisy,improved,6,10.440433988185134,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6686813884341488,0.033434069421707444,1,0,2,0.3333333333333333,alternative_1,4,0.0013186115658512432,0.06984126984126984,0.9301587301587302,1.0,0.763592566813982,0.47444673694199085,0.05670479771237427
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,1,0.16666666666666666,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,2,0.3333333333333333,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,2,0.3333333333333333,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910488171779257,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188509264478961,0.025942546322394806,1,0,1,0.16666666666666666,alternative_2,4,0.0011490735521039544,0.18553459119496854,0.8144654088050315,1.0,0.7666265302003471,0.4763318443817717,0.05643326479831003
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,3,0.5,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,0,0.0,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,2,0.3333333333333333,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.440416570982336,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6686964682634119,0.0334348234131706,1,0,4,0.6666666666666666,alternative_1,4,0.0013035317365881283,0.07165109034267912,0.9283489096573209,1.0,0.7666090555390712,0.4763209867642649,0.05616559563017304
hard,noisy,improved,6,10.910478501621217,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188592988790985,0.025942964943954927,1,0,5,0.8333333333333334,alternative_2,4,0.0011407011209015187,0.18633540372670807,0.8136645962732919,1.0,0.7723430699820237,0.47988373024851333,0.056077215409204434
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,4,0.6666666666666666,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.44040755590704,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6687042735234071,0.033435213676170354,1,0,1,0.16666666666666666,alternative_1,4,0.0012957264765928829,0.07430340557275542,0.9256965944272446,1.0,0.7751233388882542,0.4816112084452775,0.05598925109558543
hard,noisy,improved,6,10.910471252608183,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188655750808595,0.025943278754042978,1,0,3,0.5,alternative_2,4,0.0011344249191405184,0.1882716049382716,0.8117283950617284,1.0,0.7806862414838853,0.48506763416120025,0.05590169943749474
hard,noisy,improved,6,10.910465184824538,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188708285731931,0.025943541428659657,1,0,4,0.6666666666666666,alternative_2,4,0.0011291714268069557,0.19076923076923077,0.8092307692307692,1.0,0.7833923677122085,0.48674904492209603,0.05581455721859476
hard,noisy,improved,6,10.910459163730279,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188760416418151,0.025943802082090756,1,0,2,0.3333333333333333,alternative_2,4,0.0011239583581849524,0.19325153374233128,0.8067484662576687,1.0,0.7860418817053435,0.4883952805235896,0.05572782125753528
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,5,0.8333333333333334,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.440394807390138,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6687153112003781,0.033435765560018905,1,0,1,0.16666666666666666,alternative_1,4,0.001284688799621915,0.0764525993883792,0.9235474006116208,1.0,0.7886360568254258,0.49000713215005914,0.055641488407465724
hard,noisy,improved,6,10.440387998940396,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6687212059620596,0.03343606029810298,1,0,2,0.3333333333333333,alternative_1,4,0.0012787940379403796,0.07926829268292683,0.9207317073170732,1.0,0.7940055194944243,0.4933433668819758,0.05555555555555555
hard,noisy,improved,6,10.910451112362743,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188830125227988,0.02594415062613994,1,0,1,0.16666666666666666,alternative_2,4,0.0011169874772012593,0.1945288753799392,0.8054711246200608,1.0,0.7992347029180542,0.4965924412182595,0.05547001962252291
hard,noisy,improved,6,10.910445228675048,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188881066246989,0.025944405331234946,1,0,2,0.3333333333333333,alternative_2,4,0.0011118933753011628,0.19696969696969696,0.803030303030303,1.0,0.8017457668736774,0.49815265297486283,0.05538487756217113
hard,noisy,improved,6,10.910439389574002,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188931621234406,0.025944658106172032,1,0,4,0.6666666666666666,alternative_2,4,0.0011068378765594616,0.19939577039274925,0.8006042296072508,1.0,0.8042043599537876,0.49968026274350347,0.0553001263609331
hard,noisy,improved,6,10.910433594587998,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5188981794273406,0.02594490897136703,1,0,4,0.6666666666666666,alternative_2,4,0.001101820572659425,0.20180722891566266,0.7981927710843373,1.0,0.8066116307415062,0.5011759841789992,0.05521576303742327
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,4,0.6666666666666666,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910427843251824,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189031589391795,0.025945157946958976,1,0,3,0.5,alternative_2,4,0.0010968410608205134,0.2042042042042042,0.7957957957957957,1.0,0.8089686932899377,0.5026405094814619,0.055131784641997125
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,5,0.8333333333333334,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910422135106558,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189081010562931,0.02594540505281466,1,0,2,0.3333333333333333,alternative_2,4,0.001091898943706907,0.20658682634730538,0.7934131736526946,1.0,0.8112766285570285,0.5040745102878256,0.055048188256318034
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,1,0.16666666666666666,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,4,0.6666666666666666,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,4,0.6666666666666666,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,3,0.5,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910414656062486,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189145764191264,0.02594572882095632,1,0,6,1.0,alternative_2,4,0.0010854235808736498,0.20771513353115728,0.7922848664688427,1.0,0.8107873352338489,0.5037704952532651,0.0547996624351191
hard,noisy,improved,6,10.910409074403631,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189194090241942,0.02594597045120971,1,0,3,0.5,alternative_2,4,0.001080590975805796,0.21005917159763313,0.7899408284023669,1.0,0.8130128099902743,0.5051532604636944,0.054717565516458275
hard,noisy,improved,6,10.910403534041182,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189242058748004,0.02594621029374002,1,0,3,0.5,alternative_2,4,0.0010757941251996821,0.21238938053097345,0.7876106194690266,1.0,0.815192359717714,0.5065074908492797,0.05463583647081531
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,5,0.8333333333333334,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910398034548642,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.518928967340202,0.0259464483670101,1,0,3,0.5,alternative_2,4,0.0010710326597979775,0.21470588235294116,0.7852941176470588,1.0,0.817326939220284,0.5078337796631732,0.0545544725589981
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,2,0.3333333333333333,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,4,0.6666666666666666,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.440359371133985,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6687459919416372,0.03343729959708186,1,0,2,0.3333333333333333,alternative_1,4,0.0012540080583628504,0.07917888563049853,0.9208211143695014,1.0,0.8194174765341821,0.5091327035266844,0.05447347107028433
hard,noisy,improved,6,10.910391748872508,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189344094840419,0.025946720474202097,1,0,2,0.3333333333333333,alternative_2,4,0.0010655905159581353,0.21637426900584794,0.7836257309941521,1.0,0.824379086571111,0.512215525170459,0.05439282932204212
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,4,0.6666666666666666,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910386349339248,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189390844046131,0.025946954220230658,1,0,3,0.5,alternative_2,4,0.001060915595386854,0.21865889212827988,0.7813411078717201,1.0,0.8264145992175173,0.5134802602858375,0.054312544659356844
hard,noisy,improved,6,10.910380989172381,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.518943725241726,0.025947186262086305,1,0,2,0.3333333333333333,alternative_2,4,0.0010562747582739801,0.22093023255813954,0.7790697674418605,1.0,0.8284080165214965,0.5147188400944163,0.05423261445466404
hard,noisy,improved,6,10.910375667971262,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189483323422623,0.02594741661711312,1,0,2,0.3333333333333333,alternative_2,4,0.0010516676577376845,0.22318840579710145,0.7768115942028986,1.0,0.8303601883829985,0.5159317926687244,0.05415303610738823
hard,noisy,improved,6,10.910370385340467,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189529060485779,0.025947645302428896,1,0,2,0.3333333333333333,alternative_2,4,0.0010470939514220705,0.2254335260115607,0.7745664739884393,1.0,0.8322719418474196,0.5171196318809584,0.05407380704358752
hard,noisy,improved,6,10.440344288659201,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6687590503613633,0.033437952518068165,1,0,3,0.5,alternative_1,4,0.0012409496386367174,0.08069164265129683,0.9193083573487032,1.0,0.8341440819389023,0.5182828579207408,0.05399492471560388
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,4,0.6666666666666666,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.91036367374747,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189587169516067,0.025947935847580334,1,0,4,0.6666666666666666,alternative_2,4,0.0010412830483933003,0.22636103151862463,0.7736389684813754,1.0,0.8376121252955407,0.5204376744101099,0.05383819020581655
hard,noisy,improved,6,10.440334699846758,0.7,1.0,0,0.7,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,0.6687673523634777,0.03343836761817389,1,0,2,0.3333333333333333,alternative_1,4,0.001232647636522293,0.08285714285714285,0.9171428571428571,1.0,0.8394414949640303,0.5215743256919537,0.053760333057047034
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,5,0.8333333333333334,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.91035778590009,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189638146549662,0.025948190732748313,1,0,4,0.6666666666666666,alternative_2,4,0.0010361853450338331,0.22792022792022792,0.7720797720797721,1.0,0.8440931285056396,0.5244645481105332,0.0536828127095019
hard,noisy,improved,6,9.341660991826576,0.0,1.0,0,0.0,0,decision,no_tradeoff_reasoning,0.0,0.0,0.5,1.02,0.051000000000000004,1,0,5,0.8333333333333334,unknown,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,11.254760991826576,1.0,1.0,1,1.0,1,decision,success,0.0,0.0,0.5,0.52,0.026000000000000002,1,0,2,0.3333333333333333,primary,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hard,noisy,improved,6,10.910351969110529,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189688508364049,0.025948442541820244,1,0,4,0.6666666666666666,alternative_2,4,0.0010311491635951523,0.22946175637393768,0.7705382436260624,1.0,0.8445769022679036,0.5247651336490777,0.05352877275721892
hard,noisy,improved,6,10.910346906964417,1.0,1.0,1,1.0,0,decision,success,0.0,0.0,0.5,0.5189732336468902,0.025948661682344512,1,0,3,0.5,alternative_2,4,0.001026766353109879,0.23163841807909605,0.768361581920904,1.0,0.8463279773985048,0.5258531377994068,0.05345224838248487
